Date,Close,High,Low,Open,Volume
2023-08-31,8200.75,8245.440735694823,8133.713896457765,8223.09536784741,136107200
2023-09-01,8245.44140625,8290.132145579268,8200.750666920732,8223.096036585366,42152700
2023-09-04,8245.44140625,8290.132145579268,8200.750666920732,8245.44140625,40610600
2023-09-05,8245.44140625,8267.786775914634,8223.096036585366,8267.786775914634,42007200
2023-09-06,8178.40576171875,8267.78724545338,8178.40576171875,8223.096503586066,49318400
2023-09-07,8200.75,8200.75,8133.713896457765,8156.059264305177,61405200
2023-09-08,8156.06005859375,8178.405428617294,8089.023948523116,8133.714688570205,80732300
2023-09-11,8156.06005859375,8156.06005859375,8111.369318546661,8111.369318546661,53155900
2023-09-12,8133.71533203125,8156.060703822545,8111.369960239956,8133.71533203125,66479000
2023-09-13,8111.36962890625,8111.36962890625,8044.333516270661,8089.02425802772,69490200
2023-09-14,8133.71533203125,8156.060703822545,8044.333844866072,8044.333844866072,112757900
2023-09-15,8044.3330078125,8133.714485677084,8044.3330078125,8089.023746744792,121005300
2023-09-18,8044.3330078125,8111.369116210938,8044.3330078125,8089.023746744792,34272200
2023-09-19,8111.36962890625,8111.36962890625,8021.988145392132,8044.333516270661,33325800
2023-09-20,8178.40576171875,8200.751132652407,8111.369648917777,8156.060390785093,54305500
2023-09-21,8156.06005859375,8178.405428617294,8111.369318546661,8156.06005859375,40607000
2023-09-22,8111.36962890625,8178.405741541838,8111.36962890625,8156.060370663309,42445300
2023-09-25,8044.3330078125,8111.369116210938,8044.3330078125,8111.369116210938,56132200
2023-09-26,7999.642578125,8066.678689114874,7999.642578125,8044.333318784916,73544700
2023-09-27,7932.60595703125,8044.332801496479,7932.60595703125,7954.951325924296,84345000
2023-09-29,7887.91455078125,7954.950651779391,7887.91455078125,7887.91455078125,118960000
2023-10-02,8111.36962890625,8133.714999784779,7932.606661878012,7954.952032756542,93663000
2023-10-03,8223.0947265625,8223.0947265625,8066.677163828974,8111.367896038553,98380200
2023-10-04,8223.0947265625,8267.78545877208,8156.058628248132,8223.0947265625,112582800
2023-10-05,8111.36962890625,8223.096483298898,8111.36962890625,8223.096483298898,72855700
2023-10-06,8066.6796875,8133.715806786703,8066.6796875,8133.715806786703,53344400
2023-10-09,8089.02392578125,8156.060035663415,8066.678555820527,8066.678555820527,43774500
2023-10-10,7977.2978515625,8044.333967962185,7977.2978515625,8044.333967962185,71966100
2023-10-11,7977.2978515625,8066.679340095413,7977.2978515625,7977.2978515625,84305800
2023-10-12,8089.02392578125,8133.714665702693,8044.333185859806,8044.333185859806,71064500
2023-10-13,8111.36962890625,8156.060370663309,8066.678887149191,8133.714999784779,62941800
2023-10-16,8133.71533203125,8156.060703822545,8089.024588448661,8156.060703822545,29429200
2023-10-17,7999.642578125,8111.369429774791,7999.642578125,8089.024059444832,59606000
2023-10-18,7910.2607421875,7999.642219500353,7910.2607421875,7977.29685017214,50919200
2023-10-19,7820.87939453125,7910.260873325893,7820.87939453125,7887.915503627232,89509700
2023-10-20,8021.98828125,8066.679023763928,7798.534568680362,7798.534568680362,64554500
2023-10-23,7910.2607421875,7977.29685017214,7910.2607421875,7932.606111515714,50633500
2023-10-24,7843.224609375,7932.606086404914,7843.224609374999,7843.224609374999,76963200
2023-10-25,7932.60595703125,7977.296694817342,7887.915219245158,7887.915219245158,54748400
2023-10-26,7798.533203125,7999.64150922278,7798.533203125,7977.296141878582,63199400
2023-10-27,7776.18798828125,7865.56945941092,7776.18798828125,7798.533356063667,52450700
2023-10-30,7910.2607421875,7910.2607421875,7776.18852621822,7776.18852621822,51958200
2023-10-31,7820.87939453125,7887.915503627232,7798.534024832589,7865.5701339285715,64907600
2023-11-01,7686.80810546875,7843.225712266079,7686.80810546875,7820.880339866461,67027600
2023-11-02,7910.2607421875,7954.951480843926,7798.533895546434,7798.533895546434,56050900
2023-11-03,7954.951171875,7999.6419087956465,7910.260434954354,7977.296540335323,60414100
2023-11-06,8089.02392578125,8089.023925781249,7999.6424459383625,8021.987815899084,84994200
2023-11-07,8021.98828125,8066.679023763928,7954.9521674791085,8044.333652506964,60648200
2023-11-08,8044.3330078125,8044.3330078125,7954.951529947917,7999.642268880209,31829300
2023-11-09,8044.3330078125,8089.023746744792,7954.951529947917,7954.951529947917,46076800
2023-11-10,7887.91455078125,8044.332119776912,7887.91455078125,7999.641385778152,50754600
2023-11-13,7932.60595703125,7977.296694817342,7910.260588138204,7932.60595703125,20827700
2023-11-14,7977.2978515625,7999.643223695728,7932.607107296044,7954.952479429272,37195700
2023-11-15,8089.02392578125,8089.023925781249,7999.6424459383625,8021.987815899084,84977900
2023-11-16,8111.36962890625,8111.36962890625,7999.642774513602,8089.02425802772,48714300
2023-11-17,8111.36962890625,8111.36962890625,8021.988145392132,8066.678887149191,57050500
2023-11-20,7932.60595703125,8066.678170389525,7932.60595703125,8021.987432603433,49216000
2023-11-21,7843.224609375,7954.951455662393,7843.224609374999,7887.915347889957,107614800
2023-11-22,7932.60595703125,7932.60595703125,7843.224481459067,7843.224481459067,40364800
2023-11-23,7977.2978515625,8021.988595828957,7910.261735162815,7910.261735162815,55542100
2023-11-24,7977.2978515625,8021.988595828957,7954.952479429272,7977.2978515625,43631900
2023-11-27,7932.60595703125,7999.642063710387,7932.60595703125,7954.951325924296,35679000
2023-11-28,7932.60595703125,7999.642063710387,7910.260588138204,7932.60595703125,69070600
2023-11-29,7954.951171875,7999.6419087956465,7954.951171875,7954.951171875,54715600
2023-11-30,8021.98828125,8021.98828125,7954.9521674791085,7977.297538736073,205312100
2023-12-01,7999.642578125,8021.987948454958,7954.951837465083,7977.297207795042,80566400
2023-12-04,8015.3583984375,8105.166335674894,8015.358398437499,8037.8103827468485,54747400
2023-12-05,7992.9052734375,8037.809235647823,7925.549330122016,8037.809235647823,94363900
2023-12-06,7903.0986328125,8037.810541326349,7903.0986328125,7948.002602317116,81852800
2023-12-07,7925.5498046875,7925.5498046875,7835.7418748893415,7858.193857338881,91322500
2023-12-08,7858.19384765625,7948.00177734375,7858.19384765625,7903.0978125,43891600
2023-12-11,7858.19384765625,7880.645830078125,7790.837900390625,7790.837900390625,78642800
2023-12-12,7813.2900390625,7858.194004804239,7813.2900390625,7813.2900390625,87589300
2023-12-13,7790.837890625,7858.193837806196,7790.837890625,7813.289873018733,51560500
2023-12-14,8127.61865234375,8127.61865234375,7858.194829614124,7880.6468148415925,115332800
2023-12-15,8284.7822265625,8284.7822265625,8150.070320439533,8194.974289147189,275013500
2023-12-18,8262.3291015625,8284.781082816746,8217.425139054008,8262.3291015625,111712200
2023-12-19,8307.232421875,8307.232421875,8194.972524282095,8194.972524282095,65174500
2023-12-20,8352.138671875,8352.138671875,8284.78271484375,8307.234700520834,72938100
2023-12-21,8374.58984375,8374.58984375,8307.233893264076,8352.137860254692,88116700
2023-12-22,8374.58984375,8397.041827245308,8329.685876759384,8329.685876759384,64449600
2023-12-27,8419.4931640625,8441.945145833333,8374.589200520833,8419.4931640625,64464700
2023-12-28,8441.9462890625,8464.398273873836,8374.59033462849,8374.59033462849,70184600
2023-12-29,8441.9462890625,8486.850258685174,8397.042319439828,8464.398273873836,79903400
2024-01-02,8464.3984375,8464.3984375,8397.042481763927,8441.946452254642,30545200
2024-01-03,8397.0419921875,8464.397943996491,8374.590008251169,8464.397943996491,34603300
2024-01-04,8509.302734375,8509.302734375,8419.494789948878,8441.946776055409,56501800
2024-01-05,8599.1103515625,8621.56233681462,8509.302410554013,8531.754395806136,85290100
2024-01-08,8599.1103515625,8644.014322066743,8509.302410554013,8621.56233681462,50896000
2024-01-09,8644.013671875,8644.013671875,8599.109704748376,8621.561688311689,59848600
2024-01-10,8576.658203125,8666.466142424737,8576.658203125,8666.466142424737,52774900
2024-01-11,8599.1103515625,8666.466307318864,8599.1103515625,8644.014322066743,39381500
2024-01-12,8711.369140625,8711.369140625,8621.561211340206,8666.465175982603,68253400
2024-01-15,8733.8212890625,8756.273271810733,8666.465340817802,8756.273271810733,88399500
2024-01-16,8711.369140625,8756.273105267397,8688.917158303802,8711.369140625,44869200
2024-01-17,8756.2734375,8756.2734375,8666.465504807693,8756.2734375,107706100
2024-01-18,8688.91796875,8756.273921996124,8644.01399991925,8688.91796875,71048900
2024-01-19,8644.013671875,8778.725573254871,8621.561688311689,8778.725573254871,63176500
2024-01-22,8644.013671875,8666.465655438313,8554.205737621754,8621.561688311689,52868300
2024-01-23,8621.5625,8621.5625,8486.8505859375,8486.8505859375,92348600
2024-01-24,8554.2060546875,8621.562007874016,8509.30208589649,8621.562007874016,84906000
2024-01-25,8531.75390625,8599.109858141446,8486.849938322368,8486.849938322368,63212700
2024-01-26,8397.0419921875,8486.84992793282,8352.13802431484,8441.94596006016,78977300
2024-01-29,8576.658203125,8576.658203125,8419.494309350457,8441.946294175392,73452800
2024-01-30,8666.466796875,8666.466796875,8509.30289123219,8531.75487775259,73136400
2024-01-31,8576.658203125,8711.370112074606,8576.658203125,8711.370112074606,102581200
2024-02-01,8711.369140625,8733.8211229462,8599.109229019008,8666.465175982603,104208700
2024-02-02,8711.369140625,8801.177069909794,8644.013193661405,8778.725087588597,99324000
2024-02-05,8599.1103515625,8688.918292570985,8554.206381058257,8688.918292570985,57983300
2024-02-06,8644.013671875,8756.273589691558,8644.013671875,8756.273589691558,87651000
2024-02-07,8711.369140625,8733.8211229462,8666.465175982603,8711.369140625,92953500
2024-02-12,8801.1767578125,8801.1767578125,8711.368831712372,8756.272794762437,87949400
2024-02-13,8733.8212890625,8801.177237307198,8711.369306314267,8756.273271810733,66072400
2024-02-15,8846.08203125,8958.34195550444,8846.08203125,8935.889970653552,164748900
2024-02-16,8935.8896484375,8980.7936165201,8868.5336963136,8958.341632478801,142277200
2024-02-19,8868.533203125,8958.341134295886,8823.629237539557,8890.985185917722,53341300
2024-02-20,9003.24609375,9003.24609375,8846.082196851621,8846.082196851621,63997700
2024-02-21,8958.341796875,8980.79378132832,8846.081874608397,8935.88981242168,75371600
2024-02-22,8868.533203125,8958.341134295886,8868.533203125,8958.341134295886,66913000
2024-02-23,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,55192300
2024-02-26,8801.1767578125,8868.532702387596,8733.820813237404,8756.272794762437,41356000
2024-02-27,8868.533203125,8890.985185917722,8756.273289161392,8756.273289161392,43735800
2024-02-28,8980.7939453125,8980.7939453125,8890.986005859375,8958.34196044922,54043100
2024-02-29,8868.533203125,8980.793117088608,8846.081220332278,8980.793117088608,126671200
2024-03-01,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,51520600
2024-03-04,8756.2734375,8823.629387019231,8756.2734375,8801.177403846154,43822900
2024-03-05,8801.1767578125,8890.984683912628,8778.724776287469,8890.984683912628,61952900
2024-03-06,8935.8896484375,8980.7936165201,8778.725760148398,8890.9856803549,70242200
2024-03-07,9093.0537109375,9137.957679880401,8980.793788580248,9025.697757523149,118369300
2024-03-08,9115.505859375,9250.217768626848,9093.053874499692,9205.313798876232,100947200
2024-03-13,8980.7939453125,9340.025703125,8980.7939453125,9340.025703125,141622600
2024-03-14,9272.6689453125,9272.6689453125,9003.245150291314,9025.697133209746,110681100
2024-03-15,9115.505859375,9250.217768626848,9025.697919873768,9160.409829125616,154176800
2024-03-18,9115.505859375,9227.76578375154,9115.505859375,9137.957844250308,62444100
2024-03-19,9137.9580078125,9205.313963644041,9115.506022535319,9115.506022535319,55004800
2024-03-20,9093.0537109375,9115.50569540895,9048.149741994599,9070.60172646605,66269700
2024-03-21,9093.0537109375,9182.861648823302,9025.697757523149,9137.957679880401,90279400
2024-03-22,9070.6025390625,9093.054525545329,8935.890620165532,8980.794593131188,91968200
2024-03-25,9256.6533203125,9256.6533203125,9118.83714184631,9256.6533203125,66971000
2024-03-26,9233.6845703125,9233.6845703125,9141.807111901431,9233.6845703125,65742700
2024-03-27,9256.6533203125,9256.6533203125,9187.745231079405,9210.714594157103,39514100
2024-03-28,9256.6533203125,9279.622683390198,9164.775868001707,9210.714594157103,79229700
2024-04-01,9049.9296875,9279.623334390863,9026.960322810914,9256.653969701776,79248700
2024-04-02,9095.8681640625,9141.806892163826,9003.990707859848,9118.837528113163,76763100
2024-04-03,8751.328125,9003.991141732284,8751.328125,8958.052411417322,177418400
2024-04-04,9049.9296875,9049.9296875,8797.266675920051,8797.266675920051,75993500
2024-04-05,9026.9609375,9141.807768765904,9026.9609375,9141.807768765904,70428600
2024-04-16,8705.3896484375,8797.267111745547,8498.665355994393,8590.54281930244,283265900
2024-04-17,8751.328125,8889.144315944883,8751.328125,8774.29749015748,95620700
2024-04-18,8705.3896484375,8797.267111745547,8682.420282610488,8751.328380091523,127134000
2024-04-19,8705.3896484375,8728.359014264512,8544.604087648417,8590.54281930244,147784300
2024-04-22,8590.5419921875,8659.450083033924,8590.5419921875,8636.48071941845,128908000
2024-04-23,8935.08203125,8981.020756346401,8636.480318123393,8636.480318123393,178833000
2024-04-24,9141.806640625,9141.806640625,8958.051733275754,9026.95982353172,132832700
2024-04-25,8981.0205078125,9187.744765025574,8912.112422074808,9187.744765025574,104874100
2024-04-26,8843.205078125,9026.959988839286,8843.205078125,8912.113169642857,100932900
2024-04-29,9003.990234375,9049.928960060586,8751.327243104273,8751.327243104273,90063500
2024-04-30,9003.990234375,9233.683862802933,9003.990234375,9233.683862802933,109623000
2024-05-02,8774.296875,9095.867964659687,8728.35814790576,9095.867964659687,97079400
2024-05-03,9049.9296875,9049.9296875,8889.144134676395,8958.052228743654,81200400
2024-05-06,9003.990234375,9072.89832290338,8981.020871532206,9049.928960060586,53076200
2024-05-07,8912.1123046875,8958.051027907539,8843.204219857442,8912.1123046875,66746800
2024-05-08,8613.51171875,8912.113458333333,8613.51171875,8820.235999999999,112808900
2024-05-13,8751.328125,8751.328125,8452.726377952757,8452.726377952757,145469900
2024-05-14,8774.296875,8889.143692735603,8751.32751145288,8843.204965641362,95363500
2024-05-15,8728.359375,8820.236842105263,8659.451274671052,8728.359375,54741900
2024-05-16,8820.236328125,8889.144424438477,8751.328231811523,8797.266962687174,61126000
2024-05-17,8958.052734375,9049.930198317308,8797.267172475962,8820.236538461539,99848500
2024-05-20,8705.3896484375,9003.991404188655,8705.3896484375,8912.113940880607,87890100
2024-05-21,8613.51171875,8797.266635416667,8613.51171875,8682.4198125,75311400
2024-05-22,8659.4501953125,8797.266378792276,8567.572739659317,8705.388923139091,121712700
2024-05-27,8544.603515625,8613.511608492943,8521.634151335686,8544.603515625,128578500
2024-05-28,8544.603515625,8636.480972782258,8544.603515625,8544.603515625,73945700
2024-05-29,8406.7880859375,8567.573650422644,8406.7880859375,8521.634917712603,117351600
2024-05-30,8268.970703125,8498.664333767361,8062.246435546876,8268.970703125,207115100
2024-05-31,8498.6640625,8498.6640625,8291.93980152027,8360.847888513514,756431600
2024-06-03,8521.6337890625,8590.54187900101,8475.695062436826,8590.54187900101,72197700
2024-06-04,8590.5419921875,8751.327537495823,8590.5419921875,8751.327537495823,75353100
2024-06-05,8682.419921875,8728.35865162037,8544.603732638889,8728.35865162037,82087300
2024-06-06,8705.3896484375,8751.328380091523,8682.420282610488,8751.328380091523,44991300
2024-06-07,8567.5732421875,8728.358799011394,8567.5732421875,8728.358799011394,51599800
2024-06-10,8751.328125,8751.328125,8682.420029527559,8728.35875984252,45584700
2024-06-11,8544.603515625,8774.297158518146,8544.603515625,8774.297158518146,68690900
2024-06-12,8498.6640625,8567.572149493242,8498.6640625,8544.602787162163,49785700
2024-06-13,8452.7255859375,8705.388578995415,8452.7255859375,8705.388578995415,84652200
2024-06-14,8452.7255859375,8498.66431194803,8360.84813391644,8452.7255859375,52986300
2024-06-19,8314.9111328125,8498.666074974102,8314.9111328125,8498.666074974102,100051000
2024-06-20,8659.4501953125,8659.4501953125,8360.848464439656,8406.787192266247,81474800
2024-06-21,8820.236328125,8889.144424438477,8636.481404622396,8705.389500935873,166841200
2024-06-24,8820.236328125,8958.052520751953,8797.266962687174,8820.236328125,79592300
2024-06-25,8820.236328125,8820.236328125,8682.420135498047,8820.236328125,80029000
2024-06-26,8728.359375,8866.175575657895,8682.420641447368,8751.328741776315,77913200
2024-06-27,8958.052734375,8958.052734375,8774.297806490384,8797.267172475962,89150700
2024-06-28,9118.837890625,9164.776620552582,8981.021700842253,9003.991065806045,166172300
2024-07-01,9072.8984375,9095.86780063291,9026.959711234176,9049.929074367088,68634600
2024-07-02,9095.8681640625,9187.745620265152,9049.929435961174,9187.745620265152,78848500
2024-07-03,9187.74609375,9187.74609375,9118.837998046874,9164.776728515624,55860200
2024-07-04,9026.9609375,9187.746501272264,9026.9609375,9164.777135019083,67054000
2024-07-05,9141.806640625,9164.776004043655,9072.898550369033,9118.837277206343,36946900
2024-07-08,9233.6845703125,9233.6845703125,9141.807111901431,9187.745841106966,72903600
2024-07-09,9256.6533203125,9325.561409545597,9256.6533203125,9279.622683390198,61853200
2024-07-10,9279.6240234375,9394.470855410736,9233.685290648205,9348.532122621442,62325900
2024-07-11,9256.6533203125,9302.592046467898,9187.745231079405,9187.745231079405,55908400
2024-07-12,9256.6533203125,9279.622683390198,9210.714594157103,9233.683957234802,62646500
2024-07-15,9233.6845703125,9256.653934915268,9141.807111901431,9233.6845703125,36682600
2024-07-16,9141.806640625,9210.714730880967,9141.806640625,9164.776004043655,37192700
2024-07-17,9003.990234375,9141.80641143176,9003.990234375,9095.867685746174,90666000
2024-07-18,9279.6240234375,9279.6240234375,9003.991626701732,9003.991626701732,65383200
2024-07-19,9302.5927734375,9302.5927734375,9164.776584201389,9233.684678819445,53880300
2024-07-22,9279.6240234375,9325.562756226795,9279.6240234375,9302.593389832147,31285300
2024-07-23,9348.5322265625,9371.50159321253,9302.593493262439,9371.50159321253,39321100
2024-07-24,9256.6533203125,9348.530772623295,9256.6533203125,9302.592046467898,24658000
2024-07-25,9463.376953125,9463.376953125,9371.499506978156,9394.468868514867,98088100
2024-07-26,9486.3466796875,9555.254766949152,9463.37731726695,9532.285404528602,75565800
2024-07-29,9417.4384765625,9578.2240115282,9348.530390148628,9555.254649390243,69092500
2024-07-30,9348.5322265625,9463.379059812652,9348.5322265625,9463.379059812652,32122900
2024-07-31,9440.4091796875,9509.317275889598,9394.4704488861,9509.317275889598,82519900
2024-08-01,9532.2861328125,9532.2861328125,9371.500583584337,9371.500583584337,61176200
2024-08-02,9371.501953125,9509.318158318016,9371.501953125,9440.410055721508,55699900
2024-08-05,9072.8984375,9325.561431962025,9072.8984375,9187.745253164556,126328300
2024-08-06,9187.74609375,9256.654189453126,9141.80736328125,9256.654189453126,78473900
2024-08-07,9279.6240234375,9279.6240234375,9187.74655785891,9187.74655785891,52327400
2024-08-08,9394.46875,9394.46875,9256.652582518338,9325.560666259169,54162100
2024-08-09,9325.5615234375,9417.438976870382,9279.62279672106,9394.469613512161,47062400
2024-08-12,9371.501953125,9371.501953125,9256.655115464155,9279.624482996323,40364100
2024-08-13,9463.376953125,9463.376953125,9348.530145441444,9417.438230051579,55207100
2024-08-14,9371.501953125,9463.379423253677,9371.501953125,9463.379423253677,47999100
2024-08-15,9394.46875,9463.376833740831,9348.530027506113,9371.499388753056,33396600
2024-08-16,9486.3466796875,9486.3466796875,9417.438592425848,9463.37731726695,40731400
2024-08-19,9532.2861328125,9578.224861163404,9440.408676110692,9486.347404461596,51054400
2024-08-20,9578.224609375,9601.193972946643,9463.377791516787,9486.34715508843,60304400
2024-08-21,9578.224609375,9647.13270008993,9578.224609375,9647.13270008993,84848800
2024-08-22,9486.3466796875,9555.254766949152,9394.469230005298,9509.316042108052,56611600
2024-08-23,9486.3466796875,9532.285404528602,9463.37731726695,9486.3466796875,46651600
2024-08-26,9486.3466796875,9532.285404528602,9417.438592425848,9440.407954846398,35145600
2024-08-27,9371.501953125,9463.379423253677,9348.532585592831,9440.410055721508,60448400
2024-08-28,9509.3173828125,9509.3173828125,9417.43992017663,9463.378651494566,38489900
2024-08-29,9394.46875,9647.13172371638,9394.46875,9647.13172371638,53004700
2024-08-30,9486.3466796875,9486.3466796875,9371.499867584746,9486.3466796875,158403700
2024-09-02,9440.4091796875,9532.286641290297,9371.5010834854,9532.286641290297,72008600
2024-09-03,9348.5322265625,9486.348426462684,9325.562859912468,9486.348426462684,50950200
2024-09-04,9463.376953125,9463.376953125,9302.591422368023,9325.560783904733,44817000
2024-09-05,9417.4384765625,9509.31592511433,9417.4384765625,9509.31592511433,39332900
2024-09-06,9463.376953125,9463.376953125,9394.468868514867,9394.468868514867,31541800
2024-09-09,9440.4091796875,9509.317275889598,9371.5010834854,9463.378545088199,36185100
2024-09-10,9509.3173828125,9509.3173828125,9440.409285835598,9509.3173828125,55093100
2024-09-11,9578.224609375,9578.224609375,9509.316518660073,9578.224609375,64621300
2024-09-12,9624.1630859375,9647.132448911098,9532.285634043108,9601.193722963902,70759100
2024-09-13,9578.224609375,9578.224609375,9486.34715508843,9555.255245803357,70057100
2024-09-17,9647.1328125,9647.1328125,9509.316629464285,9601.194084821429,89745000
2024-09-18,9761.98046875,9761.98046875,9601.194908088235,9647.133639705882,65420200
2024-09-19,10014.6435546875,10014.6435546875,9784.94989517632,9830.888627078555,140886600
2024-09-20,9899.7958984375,10014.642718604988,9899.7958984375,10014.642718604988,142194600
2024-09-23,10060.58203125,10060.58203125,9853.857742936643,9853.857742936643,72553800
2024-09-24,9922.765625,10060.581814236111,9899.796260127316,9899.796260127316,105191100
2024-09-25,9968.703125,9968.703125,9670.101418490784,9807.917590725807,158369100
2024-09-26,9830.888671875,9991.67423426548,9807.919305819218,9991.67423426548,84960100
2024-09-27,9784.94921875,9876.826676203053,9555.255575117371,9647.133032570422,93027400
2024-09-30,9486.3466796875,9693.070941472459,9486.3466796875,9624.162854210805,144692100
2024-10-01,9693.072265625,9693.072265625,9532.286706716528,9555.256072274882,59797700
2024-10-02,9647.1328125,9693.071540178571,9486.347265625,9486.347265625,86746200
2024-10-03,9601.1943359375,9670.102429257626,9555.255607057417,9601.1943359375,60887000
2024-10-04,9624.1630859375,9624.1630859375,9509.31627106951,9555.254997016706,58500400
2024-10-07,9463.376953125,9532.285037735133,9417.438230051579,9509.315676198423,91867900
2024-10-08,9555.2548828125,9647.132333608773,9325.561255821814,9371.499981219953,99622900
2024-10-09,9578.224609375,9670.10206366157,9555.255245803357,9555.255245803357,56835200
2024-10-10,9647.1328125,9647.1328125,9555.255357142858,9578.224720982143,51080000
2024-10-11,9532.2861328125,9716.041046216114,9532.2861328125,9716.041046216114,44632100
2024-10-14,9647.1328125,9647.1328125,9532.28599330357,9532.28599330357,31738600
2024-10-15,9761.98046875,9761.98046875,9601.194908088235,9693.07237132353,66635200
2024-10-16,9624.1630859375,9853.856715673479,9624.1630859375,9830.88735269988,63255900
2024-10-17,9853.8583984375,9922.766499125875,9647.134096372378,9693.072830164627,66993300
2024-10-18,9876.826171875,9991.672987827034,9853.856808684593,9991.672987827034,56299600
2024-10-21,9807.9189453125,9968.704501793032,9807.9189453125,9968.704501793032,36472500
2024-10-22,9647.1328125,9739.010267857142,9624.163448660714,9624.163448660714,94799500
2024-10-23,9784.94921875,9784.94921875,9624.16366820716,9624.16366820716,48903000
2024-10-24,9830.888671875,9968.704868209697,9830.888671875,9853.858037930782,85341200
2024-10-25,9876.826171875,9876.826171875,9761.979355922966,9784.948719113372,34847500
2024-10-28,9739.0107421875,9945.735026809403,9739.0107421875,9945.735026809403,39061500
2024-10-29,9647.1328125,9716.040904017857,9647.1328125,9670.102176339286,49680100
2024-10-30,9509.3173828125,9555.256114130434,9440.409285835598,9440.409285835598,114484100
2024-10-31,9417.4384765625,9624.162735804115,9417.4384765625,9486.346562976372,97553400
2024-11-01,9578.224609375,9578.224609375,9440.408427945144,9440.408427945144,47710000
2024-11-04,9532.2861328125,9647.13295368976,9463.378040286145,9578.224861163404,49275700
2024-11-05,9647.1328125,9716.040904017857,9463.377901785714,9463.377901785714,50296500
2024-11-06,9601.1943359375,9647.133064817584,9532.286242617374,9624.163700377543,50324900
2024-11-07,9348.5322265625,9601.195259712838,9348.5322265625,9486.348426462684,131579100
2024-11-08,9256.6533203125,9394.469498778692,9233.683957234802,9371.500135700993,92166100
2024-11-11,9233.6845703125,9233.6845703125,9003.990924284826,9003.990924284826,128707600
2024-11-12,9325.5615234375,9394.469613512161,9187.745343288178,9279.62279672106,80378500
2024-11-13,9325.5615234375,9417.438976870382,9325.5615234375,9394.469613512161,62933100
2024-11-14,9279.6240234375,9348.532122621442,9233.685290648205,9302.593389832147,56381400
2024-11-15,9348.5322265625,9440.409693162623,9233.685393312346,9233.685393312346,63598200
2024-11-18,9187.74609375,9302.592919921875,9187.74609375,9256.654189453126,65716200
2024-11-19,9118.837890625,9210.715350480163,9095.868525661208,9095.868525661208,85295300
2024-11-20,9256.6533203125,9325.561409545597,9187.745231079405,9210.714594157103,58584400
2024-11-21,9095.0673828125,9233.570947017766,9095.0673828125,9233.570947017766,93181200
2024-11-22,9095.0673828125,9187.403092282677,9095.0673828125,9164.319164915132,58396100
2024-11-25,9395.158203125,9418.242129914004,9141.235008445945,9187.402862023955,165369400
2024-11-26,9233.5703125,9464.4095703125,9233.5703125,9464.4095703125,62310100
2024-11-28,9233.5703125,9302.82208984375,9164.31853515625,9210.48638671875,57443500
2024-11-29,9233.5703125,9325.906015625,9187.402460937501,9233.5703125,76886000
2024-12-02,9002.73046875,9279.737560096155,9002.73046875,9233.569711538461,87879600
2024-12-03,9418.2412109375,9441.325135474111,9141.23411649816,9256.65373918122,126087100
2024-12-04,9418.2412109375,9464.409060010723,9279.737663717831,9395.157286400889,97876300
2024-12-05,9464.41015625,9556.745865091463,9441.326229039634,9464.41015625,96904400
2024-12-06,9302.822265625,9395.157970494727,9279.738339407568,9325.90619184243,68247200
2024-12-09,9556.744140625,9556.744140625,9233.56921799517,9256.653141040157,64458400
2024-12-10,9556.744140625,9556.744140625,9487.492371490036,9533.660217580013,61230400
2024-12-11,9625.99609375,9625.99609375,9441.324705860312,9441.324705860312,37934300
2024-12-12,9395.158203125,9579.829617437039,9395.158203125,9510.577837070025,44780100
2024-12-13,9279.73828125,9441.325763759329,9256.65435517724,9348.990059468284,75126400
2024-12-16,9325.90625,9348.990176361387,9233.570544554455,9233.570544554455,57746100
2024-12-17,9141.234375,9279.737926136364,9141.234375,9187.402225378788,99845900
2024-12-18,9048.8984375,9256.653758769133,9048.8984375,9141.234135841836,84868500
2024-12-19,8933.4794921875,9025.815197533107,8818.059860505491,8956.563418523901,104254100
2024-12-20,8910.3955078125,9002.731212556671,8887.311581626458,8910.3955078125,91576900
2024-12-23,9025.8154296875,9095.06721047794,8956.56364889706,8956.56364889706,43292100
2024-12-24,9002.73046875,9141.234014423077,9002.73046875,9095.066165865384,32415700
2024-12-27,9048.8984375,9071.982362085459,8979.646663743622,9048.8984375,24016700
2024-12-30,8933.4794921875,9071.98305020591,8933.4794921875,9048.899123869509,56350100
2025-01-02,9141.234375,9141.234375,8910.39512310606,8910.39512310606,38124800
2025-01-03,9095.0673828125,9164.319164915132,9071.983455444955,9095.0673828125,41916000
2025-01-06,8933.4794921875,9118.150902878715,8910.395565851099,9095.066976542312,41593900
2025-01-07,8794.9755859375,8979.646989316765,8794.9755859375,8933.479138471948,71318600
2025-01-08,8933.4794921875,9025.815197533107,8841.143786841893,8933.4794921875,55943100
2025-01-09,9095.0673828125,9118.151310180045,8979.647745974778,9002.731673342321,42733800
2025-01-10,8979.646484375,9164.317877369858,8979.646484375,9048.898256748073,72531300
2025-01-13,8933.4794921875,8979.647344860303,8887.311639514695,8887.311639514695,88270100
2025-01-14,8794.9755859375,8979.646989316765,8794.9755859375,8864.227362204725,70942600
2025-01-15,9048.8984375,9048.8984375,8818.059191645409,8841.143116230867,77098000
